time,inflow
41420.70833,0.502510418
41420.83333,0.535130793
41420.95833,0.552292012
41421.08333,0.385545012
41421.20833,0.347195863
41421.33333,0.329402018
41421.45833,0.355244264
41421.58333,0.386333283
41421.70833,0.409775569
41421.83333,0.400843501
41421.95833,0.407732088
41422.08333,0.408058443
41422.20833,0.115900989
41422.33333,0.065346187
41422.45833,0.123914244
41422.58333,0.429597831
41422.70833,0.355003264
41422.83333,0.374715068
41422.95833,0.349610885
41423.08333,0.267470001
41423.20833,0.078395341
41423.33333,0.077506653
41423.45833,0.047713009
41423.58333,0.412436612
41423.70833,0.471170357
41423.83333,0.600682834
41423.95833,0.789360848
41424.08333,0.738143295
41424.20833,0.924396244
41424.33333,0.688808556
41424.45833,0.777120048
41424.58333,0.838042878
41424.70833,0.85960235
41424.83333,0.708274339
41424.95833,0.584003615
41425.08333,0.524963599
41425.20833,0.716533615
41425.33333,0.571647336
41425.45833,0.465511874
41425.58333,0.542667068
41425.70833,0.482396947
41425.83333,0.515223176
41425.95833,0.528925039
41426.08333,0.524828036
41426.20833,0.521951097
41426.33333,0.447994176
41426.45833,0.515097655
41426.58333,0.457212432
41426.70833,0.451528845
41426.83333,0.42508912
41426.95833,0.51140232
41427.08333,0.414841593
41427.20833,0.471938545
41427.33333,0.44610132
41427.45833,0.441733193
41427.58333,0.441291359
41427.70833,0.441532359
41427.83333,0.413244967
41427.95833,0.44291811
41428.08333,0.430140081
41428.20833,0.426766079
41428.33333,0.416453281
41428.45833,0.402992419
41428.58333,0.416945323
41428.70833,0.388587639
41428.83333,0.416106843
41428.95833,0.401968168
41429.08333,0.431028769
41429.20833,0.388883868
41429.33333,0.377074861
41429.45833,0.358949641
41429.58333,0.415193051
41429.70833,0.401014209
41429.83333,0.405512878
41429.95833,0.364281769
41430.08333,0.431003665
41430.20833,0.369367877
41430.33333,0.367816438
41430.45833,0.37269167
41430.58333,0.370131044
41430.70833,0.353306221
41430.83333,0.39393985
41430.95833,0.383044635
41431.08333,0.398659437
41431.20833,0.403675252
41431.33333,0.41362655
41431.45833,0.432429583
41431.58333,0.43133002
41431.70833,0.793482954
41431.83333,0.687327409
41431.95833,0.580514134
41432.08333,0.567143646
41432.20833,0.521142742
41432.33333,0.523216348
41432.45833,0.445132299
41432.58333,0.545785008
41432.70833,0.447542301
41432.83333,0.467178792
41432.95833,0.462780539
41433.08333,0.540407692
41433.20833,0.516603906
41433.33333,0.46890596
41433.45833,0.451292865
41433.58333,0.391143244
41433.70833,0.521981222
41433.83333,0.405176482
41433.95833,0.520761159
41434.08333,0.482497364
41434.20833,0.450770698
41434.33333,0.484781845
41434.45833,0.398046895
41434.58333,0.433288146
41434.70833,0.412823216
41434.83333,0.460224933
41434.95833,0.672857358
41435.08333,0.451358136
41435.20833,0.590721494
41435.33333,0.702239293
41435.45833,0.791303911
41435.58333,0.696656123
41435.70833,0.691258724
41435.83333,0.587904805
41435.95833,0.678435507
41436.08333,0.461550434
41436.20833,0.640784255
41436.33333,0.568318522
41436.45833,0.609740423
41436.58333,0.594677913
41436.70833,0.59795652
41436.83333,0.52893006
41436.95833,0.567244063
41437.08333,0.456233368
41437.20833,0.534503188
41437.33333,0.52479289
41437.45833,0.231867249
41437.58333,0.444133153
41437.70833,0.1998795
41437.83333,0.151674449
41437.95833,0.642787568
41438.08333,0.125822162
41438.20833,0.275724256
41438.33333,0.323452327
41438.45833,0.505889441
41438.58333,0.471039815
41438.70833,0.313591404
41438.83333,0.524270724
41438.95833,0.530526686
41439.08333,0.378199528
41439.20833,0.441266255
41439.33333,0.51194457
41439.45833,0.303404127
41439.58333,0.486524075
41439.70833,0.476793694
41439.83333,0.439644525
41439.95833,0.444760757
41440.08333,0.329211227
41440.20833,0.06212281
41440.33333,0.08433499
41440.45833,0.353973992
41440.58333,0.390430286
41440.70833,0.427087413
41440.83333,0.354877743
41440.95833,0.408876839
41441.08333,0.437691419
41441.20833,0.260998142
41441.33333,0.203047648
41441.45833,0.336451273
41441.58333,0.396269519
41441.70833,0.212175528
41441.83333,0.358753828
41441.95833,0.456574785
41442.08333,0.429271477
41442.20833,0.105668524
41442.33333,0.119827283
41442.45833,0.22250841
41442.58333,0.382863885
41442.70833,0.311141236
41442.83333,0.201430938
41442.95833,0.380167696
41443.08333,0.265371291
41443.20833,0.173766129
41443.33333,0.117392178
41443.45833,0.057835015
41443.58333,0.399186624
41443.70833,0.059527037
41443.83333,0.079816237
41443.95833,0.419907617
41444.08333,0.289380931
41444.20833,0.056042577
41444.33333,0.098292916
41444.45833,0.128422955
41444.58333,0.286273033
41444.70833,0.10330371
41444.83333,0.15348195
41444.95833,0.232585229
41445.08333,0.154973139
41445.20833,0.074338505
41445.33333,0.046663654
41445.45833,0.066475875
41445.58333,0.057674349
41445.70833,0.035617814
41445.83333,0.026715871
41445.95833,0.12064568
41446.08333,0.307727067
41446.20833,0.099046041
41446.33333,0.04867701
41446.45833,0.13511573
41446.58333,0.25540493
41446.70833,0.38721193
41446.83333,0.129793644
41446.95833,0.464517749
41447.08333,0.421192951
41447.20833,0.427107496
41447.33333,0.288000201
41447.45833,0.28865793
41447.58333,0.34994226
41447.70833,0.346026008
41447.83333,0.163955415
41447.95833,0.259768037
41448.08333,0.26992519
41448.20833,0.317547823
41448.33333,0.361038309
41448.45833,0.212105237
41448.58333,0.443736507
41448.70833,0.205482753
41448.83333,0.243892152
41448.95833,0.234779334
41449.08333,0.229196164
41449.20833,0.083827886
41449.33333,0.084048803
41449.45833,0.110588944
41449.58333,0.141929005
41449.70833,0.347868655
41449.83333,0.344143194
41449.95833,0.36620475
41450.08333,0.20504092
41450.20833,0.135422001
41450.33333,0.293919767
41450.45833,0.415268364
41450.58333,0.397851082
41450.70833,0.353351408
41450.83333,0.37377115
41450.95833,0.406672692
41451.08333,0.60576392
41451.20833,0.473801275
41451.33333,0.670783753
41451.45833,0.637867149
41451.58333,0.626063162
41451.70833,0.594256163
41451.83333,0.533679771
41451.95833,0.454887784
41452.08333,0.634829543
41452.20833,0.51458553
41452.33333,0.430536727
41452.45833,0.350253552
41452.58333,0.677566903
41452.70833,0.410634132
41452.83333,0.429733394
41452.95833,0.423316765
41453.08333,0.487226992
41453.20833,0.453381533
41453.33333,0.460104433
41453.45833,0.467304313
41453.58333,0.407405734
41453.70833,0.16380479
41453.83333,0.282487322
41453.95833,0.33145052
41454.08333,0.205367274
41454.20833,0.098423457
41454.33333,0.204493649
41454.45833,0.550906261
41454.58333,0.433263042
41454.70833,0.310860069
41454.83333,0.432504895
41454.95833,0.433549229
41455.08333,0.205121253
41455.20833,0.08385299
41455.33333,0.098574082
41455.45833,0.245845258
41455.58333,0.464387207
41455.70833,0.245313049
41455.83333,0.339785108
41455.95833,0.402696189
41456.08333,0.387001054
41456.20833,0.228463122
41456.33333,0.19141939
41456.45833,0.257935432
41456.58333,0.490821911
41456.70833,0.354822513
41456.83333,0.340884671
41456.95833,0.426931767
41457.08333,0.339047045
41457.20833,0.135482251
41457.33333,0.149344781
41457.45833,0.22232766
41457.58333,0.377486569
41457.70833,0.31266757
41457.83333,0.317874178
41457.95833,0.449590802
41458.08333,0.289491389
41458.20833,0.315890947
41458.33333,0.279273987
41458.45833,0.295747352
41458.58333,0.348471155
41458.70833,0.237018627
41458.83333,0.282853843
41458.95833,0.336762565
41459.08333,0.426510017
41459.20833,0.228106643
41459.33333,0.392177537
41459.45833,0.258427474
41459.58333,0.21572526
41459.70833,0.272847316
41459.83333,0.334011146
41459.95833,0.413787217
41460.08333,0.387473013
41460.20833,0.341502234
41460.33333,0.344529799
41460.45833,0.336596877
41460.58333,0.364482603
41460.70833,0.3062409
41460.83333,0.417492594
41460.95833,0.36788673
41461.08333,0.354872722
41461.20833,0.351177386
41461.33333,0.278079028
41461.45833,0.223095848
41461.58333,0.18073003
41461.70833,0.243580861
41461.83333,0.520510117
41461.95833,0.460124517
41462.08333,0.354235076
41462.20833,0.517256615
41462.33333,0.461083497
41462.45833,0.321785409
41462.58333,0.334412813
41462.70833,0.348842697
41462.83333,0.457659286
41462.95833,0.419129387
41463.08333,0.344444444
41463.20833,0.182080635
41463.33333,0.135477231
41463.45833,0.202625897
41463.58333,0.196565748
41463.70833,0.267093438
41463.83333,0.399477833
41463.95833,0.099979917
41464.08333,0.071496711
41464.20833,0.083576844
41464.33333,0.148305468
41464.45833,0.12869408
41464.58333,0.092875433
41464.70833,0.116126927
41464.83333,0.200476979
41464.95833,0.084249636
41465.08333,0.181859718
41465.20833,0.163252498
41465.33333,0.149299593
41465.45833,0.129612894
41465.58333,0.127172767
41465.70833,0.165863333
41465.83333,0.192980871
41465.95833,0.192117287
41466.08333,0.077376111
41466.20833,0.102806648
41466.33333,0.102826731
41466.45833,0.060255058
41466.58333,0.30774213
41466.70833,0.243570819
41466.83333,0.10318321
41466.95833,0.131852187
41467.08333,0.101817543
41467.20833,0.195004268
41467.33333,0.10276146
41467.45833,0.021218055
41467.58333,0.11716624
41467.70833,0.075925089
41467.83333,0.183772657
41467.95833,0.300311292
41468.08333,0.292328162
41468.20833,0.121454034
41468.33333,0.033147562
41468.45833,0.102831752
41468.58333,0.226961892
41468.70833,0.08877843
41468.83333,0.117271677
41468.95833,0.212180549
41469.08333,0.025591203
41469.20833,0.102826731
41469.33333,0.070196315
41469.45833,0.0132048
41469.58333,0.01902897
41469.70833,0.032961791
41469.83333,0.019013908
41469.95833,0.124265703
41470.08333,0.037601044
41470.20833,0.019003866
41470.33333,0.03295175
41470.45833,0.030426269
41470.58333,0.023969473
41470.70833,0.15389868
41470.83333,0.102721293
41470.95833,0.068017272
41471.08333,0.028739268
41471.20833,0.019064116
41471.33333,0.070231461
41471.45833,0.019109304
41471.58333,0.037726565
41471.70833,0.096947331
41471.83333,0.045749862
41471.95833,0.047160717
41472.08333,0.084852136
41472.20833,0.051563991
41472.33333,0.019044033
41472.45833,0.038409399
41472.58333,0.028623789
41472.70833,0.019124366
41472.83333,0.037651253
41472.95833,0.082904052
41473.08333,0.07011096
41473.20833,0.037570919
41473.33333,0.027122559
41473.45833,0.037601044
41473.58333,0.037626149
41473.70833,0.033001958
41473.83333,0.088758347
41473.95833,0.070121002
41474.08333,0.03757594
41474.20833,0.051538886
41474.33333,0.019018929
41474.45833,0.020791284
41474.58333,0.016679219
41474.70833,0.032946729
41474.83333,0.056153035
41474.95833,0.097293769
41475.08333,0.07010594
41475.20833,0.088708139
41475.33333,0.172405483
41475.45833,0.1073254
41475.58333,0.153823367
41475.70833,0.209629964
41475.83333,0.158447557
41475.95833,0.139780087
41476.08333,0.139760004
41476.20833,0.102590752
41476.33333,0.051463574
41476.45833,0.056137973
41476.58333,0.070095898
41476.70833,0.158447557
41476.83333,0.176999548
41476.95833,0.321037305
41477.08333,0.283787719
41477.20833,0.265190541
41477.33333,0.158276849
41477.45833,0.144344028
41477.58333,0.056534619
41477.70833,0.147266155
41477.83333,0.176879048
41477.95833,0.15492293
41478.08333,0.051358136
41478.20833,0.12569162
41478.33333,0.088512326
41478.45833,0.125721745
41478.58333,0.15828187
41478.70833,0.093221871
41478.83333,0.158251745
41478.95833,0.120479992
41479.08333,0.088421951
41479.20833,0.07448913
41479.33333,0.03265552
41479.45833,0.074529297
41479.58333,0.144574986
41479.70833,0.088527389
41479.83333,0.125686599
41479.95833,0.13031079
41480.08333,0.060310288
41480.20833,0.037269669
41480.33333,0.10702415
41480.45833,0.03265552
41480.58333,0.107059296
41480.70833,0.05594216
41480.83333,0.069854898
41480.95833,0.078420445
41481.08333,0.053667721
41481.20833,0.051177386
41481.33333,0.037244565
41481.45833,0.037254607
41481.58333,0.088411909
41481.70833,0.055896972
41481.83333,0.05120249
41481.95833,0.13037104
41482.08333,0.055856806
41482.20833,0.069814731
41482.33333,0.111673445
41482.45833,0.036491439
41482.58333,0.023000452
41482.70833,0.040046192
41482.83333,0.03259527
41482.95833,0.019008887
41483.08333,0.011126174
41483.20833,0.018687553
41483.33333,0.018712658
41483.45833,0.013034091
41483.58333,0.018757845
41483.70833,0.018782949
41483.83333,0.037304815
41483.95833,0.012381383
41484.08333,0.040267109
41484.20833,0.018722699
41484.33333,0.018742783
41484.45833,0.018762866
41484.58333,0.06993021
41484.70833,0.055997389
41484.83333,0.040613546
41484.95833,0.109378923
41485.08333,0.033514083
41485.20833,0.01872772
41485.33333,0.018757845
41485.45833,0.018782949
41485.58333,0.018808053
41485.70833,0.018838178
41485.83333,0.009875985
41485.95833,0.038394336
41486.08333,0.050027615
41486.20833,0.032705729
41486.33333,0.018777928
41486.45833,0.012270924
41486.58333,0.020334388
41486.70833,0.015157905
41486.83333,0.005392378
41486.95833,0.011844153
41487.08333,0.00420244
41487.20833,0.018767887
41487.33333,0.01878797
41487.45833,0.005904504
41487.58333,0.006667671
41487.70833,0.009629964
41487.83333,0.013516092
41487.95833,0.260475975
41488.08333,0.052427574
41488.20833,0.01884822
41488.33333,0.018863283
41488.45833,0.018813074
41488.58333,0.016458302
41488.70833,0.007712005
41488.83333,0.009534568
41488.95833,0.021720139
41489.08333,0.010960486
41489.20833,0.018838178
41489.33333,0.037450419
41489.45833,0.018878345
41489.58333,0.018903449
41489.70833,0.018928553
41489.83333,0.005266857
41489.95833,0.007762213
41490.08333,0.018853241
41490.20833,0.018868303
41490.33333,0.018893408
41490.45833,0.018918512
41490.58333,0.018943616
41490.70833,0.037565898
41490.83333,0.051468595
41490.95833,0.074649797
41491.08333,0.018828137
41491.20833,0.018843199
41491.33333,0.018868303
41491.45833,0.018893408
41491.58333,0.093588392
41491.70833,0.195601747
41491.83333,0.113942863
41491.95833,0.099357333
41492.08333,0.010393131
41492.20833,0.015564593
41492.33333,0.018933574
41492.45833,0.007365567
41492.58333,0.008932068
41492.70833,0.107365567
41492.83333,0.057900286
41492.95833,0.140101421
41493.08333,0.013189737
41493.20833,0.018928553
41493.33333,0.018948637
41493.45833,0.018963699
41493.58333,0.008917006
41493.70833,0.014063363
41493.83333,0.016121906
41493.95833,0.073429733
41494.08333,0.067846563
41494.20833,0.037585982
41494.33333,0.019008887
41494.45833,0.006426671
41494.58333,0.248275343
41494.70833,0.211482653
41494.83333,0.029155997
41494.95833,0.048953156
41495.08333,0.030089873
41495.20833,0.01908922
41495.33333,0.019119345
41495.45833,0.074915901
41495.58333,0.172611337
41495.70833,0.165321082
41495.83333,0.041572526
41495.95833,0.048255259
41496.08333,0.024456494
41496.20833,0.019049054
41496.33333,0.019008887
41496.45833,0.032911583
41496.58333,0.023326806
41496.70833,0.060616559
41496.83333,0.041497213
41496.95833,0.123015514
41497.08333,0.052864387
41497.20833,0.084174323
41497.33333,0.03769644
41497.45833,0.088863785
41497.58333,0.015810614
41497.70833,0.023853994
41497.83333,0.024185369
41497.95833,0.123864036
41498.08333,0.020193804
41498.20833,0.019159512
41498.33333,0.019189637
41498.45833,0.0192047
41498.58333,0.082547572
41498.70833,0.190967515
41498.83333,0.186388512
41498.95833,0.154466034
41499.08333,0.029316664
41499.20833,0.019054074
41499.33333,0.019084199
41499.45833,0.025380328
41499.58333,0.046653612
41499.70833,0.055158909
41499.83333,0.047261134
41499.95833,0.048114676
41500.08333,0.039955817
41500.20833,0.016433198
41500.33333,0.019134408
41500.45833,0.008711151
41500.58333,0.035939147
41500.70833,0.054762263
41500.83333,0.061379726
41500.95833,0.076095798
41501.08333,0.008339609
41501.20833,0.005286941
41501.33333,0.013340363
41501.45833,0.019280012
41501.58333,0.019310137
41501.70833,0.01926997
41501.83333,0.0192047
41501.95833,0.00606015
41502.08333,0.01914947
41502.20833,0.019169554
41502.33333,0.005246774
41502.45833,0.013315258
41502.58333,0.019244866
41502.70833,0.019274991
41502.83333,0.019239845
41502.95833,0.033117437
41503.08333,0.019139429
41503.20833,0.019159512
41503.33333,0.037776774
41503.45833,0.019199679
41503.58333,0.019229804
41503.70833,0.033177687
41503.83333,0.037766732
41503.95833,0.019129387
41504.08333,0.019109304
41504.20833,0.019119345
41504.33333,0.019139429
41504.45833,0.019159512
41504.58333,0.019184616
41504.70833,0.019214741
41504.83333,0.019184616
41504.95833,0.00738063
41505.08333,0.019114324
41505.20833,0.015991364
41505.33333,0.016006427
41505.45833,0.019164533
41505.58333,0.019189637
41505.70833,0.019817242
41505.83333,0.013671738
41505.95833,0.019701762
41506.08333,0.001114626
41506.20833,0.005789024
41506.33333,0.001169855
41506.45833,0.013701863
41506.58333,0.0058794
41506.70833,0.019857408
41506.83333,0.019817242
41506.95833,0.019731887
41507.08333,0.001114626
41507.20833,0.019736908
41507.33333,0.019767033
41507.45833,0.005849274
41507.58333,0.098855249
41507.70833,0.060993121
41507.83333,0.074077421
41507.95833,0.069408043
41508.08333,0.019706783
41508.20833,0.019731887
41508.33333,0.013681779
41508.45833,0.005844254
41508.58333,0.066310187
41508.70833,0.103534669
41508.83333,0.103474419
41508.95833,0.121991264
41509.08333,0.13589396
41509.20833,0.089411056
41509.33333,0.052236783
41509.45833,0.187081388
41509.58333,0.252171512
41509.70833,0.173158608
41509.83333,0.270733544
41509.95833,0.219510971
41510.08333,0.067665813
41510.20833,0.064718582
41510.33333,0.038208566
41510.45833,0.052186574
